state_code,state_fips,zip_code
VT,50,5071
VT,50,5156
VT,50,5487
VT,50,5772
VT,50,5662
VT,50,5672
VT,50,5072
VT,50,5488
VT,50,5073
VT,50,5074
VT,50,5083
VT,50,5075
VT,50,5353
VT,50,5359
VT,50,5868
VT,50,5874
VT,50,5077
VT,50,5489
VT,50,5490
VT,50,5491
VT,50,5354
VT,50,5079
VT,50,5673
VT,50,5773
VT,50,5355
VT,50,5674
VT,50,5675
VT,50,5671
VT,50,5676
VT,50,5677
VT,50,5442
VT,50,5492
VT,50,5678
VT,50,5774
VT,50,5081
VT,50,5867
VT,50,5871
VT,50,5872
VT,50,5873
VT,50,5356
VT,50,5357
VT,50,5494
VT,50,5358
VT,50,5084
VT,50,5158
VT,50,5159
VT,50,5085
VT,50,5161
VT,50,5775
VT,50,5776
VT,50,5736
VT,50,5777
VT,50,5086
VT,50,5360
VT,50,5001
VT,50,5009
VT,50,5778
VT,50,5361
VT,50,5088
VT,50,5679
VT,50,5351
VT,50,5362
VT,50,5495
VT,50,5363
VT,50,5089
VT,50,5680
VT,50,5681
VT,50,5091
VT,50,5682
CT,9,6231
CT,9,6232
CT,9,6401
CT,9,6278
CT,9,6001
CT,9,6233
CT,9,6330
CT,9,6750
CT,9,6403
CT,9,6801
CT,9,6751
CT,9,6002
CT,9,6404
CT,9,6405
CT,9,6601
CT,9,6602
CT,9,6604
CT,9,6605
CT,9,6606
CT,9,6607
CT,9,6608
CT,9,6610
CT,9,6611
CT,9,6612
CT,9,6614
CT,9,6615
CT,9,6650
CT,9,6673
CT,9,6699
CT,9,6752
CT,9,6010
CT,9,6011
CT,9,6016
CT,9,6804
CT,9,6234
CT,9,6018
CT,9,6331
CT,9,6019
CT,9,6020
CT,9,6409
CT,9,6332
CT,9,6235
CT,9,6408
CT,9,6410
CT,9,6411
CT,9,6412
CT,9,6413
CT,9,6414
CT,9,6415
CT,9,6420
CT,9,6021
CT,9,6022
CT,9,6237
CT,9,6753
CT,9,6754
CT,9,6807
CT,9,6238
CT,9,6416
CT,9,6810
CT,9,6811
CT,9,6812
CT,9,6813
CT,9,6814
CT,9,6816
CT,9,6817
CT,9,6239
CT,9,6820
CT,9,6241
CT,9,6417
CT,9,6419
CT,9,6418
CT,9,6422
CT,9,6023
CT,9,6024
CT,9,6242
CT,9,6025
CT,9,6026
CT,9,6423
CT,9,6424
CT,9,6447
CT,9,6027
CT,9,6243
CT,9,6333
CT,9,6088
CT,9,6028
CT,9,6244
CT,9,6029
CT,9,6082
CT,9,6083
CT,9,6426
CT,9,6245
CT,9,6824
CT,9,6825
CT,9,6828
CT,9,6031
CT,9,6030
CT,9,6032
CT,9,6034
CT,9,6334
CT,9,6335
CT,9,6338
CT,9,6339
CT,9,6755
CT,9,6829
CT,9,6336
CT,9,6033
CT,9,6756
CT,9,6035
CT,9,6838
CT,9,6830
CT,9,6831
CT,9,6836
CT,9,6246
CT,9,6340
CT,9,6349
CT,9,6437
CT,9,6438
CT,9,6439
CT,9,6247
CT,9,6350
CT,9,6101
CT,9,6102
CT,9,6103
CT,9,6104
CT,9,6105
CT,9,6106
CT,9,6107
CT,9,6108
CT,9,6109
CT,9,6110
CT,9,6111
CT,9,6112
CT,9,6114
CT,9,6115
CT,9,6117
CT,9,6118
CT,9,6119
CT,9,6120
CT,9,6123
CT,9,6126
CT,9,6127
CT,9,6128
CT,9,6129
CT,9,6131
CT,9,6132
CT,9,6133
CT,9,6134
CT,9,6137
CT,9,6138
CT,9,6140
CT,9,6141
CT,9,6142
CT,9,6143
CT,9,6144
CT,9,6145
CT,9,6146
CT,9,6147
CT,9,6150
CT,9,6151
CT,9,6152
CT,9,6153
CT,9,6154
CT,9,6155
CT,9,6156
CT,9,6160
CT,9,6161
CT,9,6167
CT,9,6176
CT,9,6180
CT,9,6183
CT,9,6199
CT,9,6440
CT,9,6248
CT,9,6441
CT,9,6442
CT,9,6351
CT,9,6037
CT,9,6757
CT,9,6039
CT,9,6249
CT,9,6759
CT,9,6443
CT,9,6040
CT,9,6041
CT,9,6042
CT,9,6043
CT,9,6045
CT,9,6250
CT,9,6444
CT,9,6450
CT,9,6451
CT,9,6762
CT,9,6455
CT,9,6456
CT,9,6457
CT,9,6459
CT,9,6460
CT,9,6461
CT,9,6467
CT,9,6468
CT,9,6353
CT,9,6469
CT,9,6354
CT,9,6758
CT,9,6763
CT,9,6355
CT,9,6388
CT,9,6770
CT,9,6050
CT,9,6051
CT,9,6052
CT,9,6053
CT,9,6840
CT,9,6057
CT,9,6501
CT,9,6502
CT,9,6503
CT,9,6504
CT,9,6505
CT,9,6506
CT,9,6507
CT,9,6508
CT,9,6509
CT,9,6510
CT,9,6511
CT,9,6512
CT,9,6513
CT,9,6514
CT,9,6515
CT,9,6516
CT,9,6517
CT,9,6518
CT,9,6519
CT,9,6520
CT,9,6521
CT,9,6524
CT,9,6525
CT,9,6530
CT,9,6531
CT,9,6532
CT,9,6533
CT,9,6534
CT,9,6535
CT,9,6536
CT,9,6537
CT,9,6538
CT,9,6540
CT,9,6320
CT,9,6776
CT,9,6470
CT,9,6482
CT,9,6357
CT,9,6058
CT,9,6471
CT,9,6059
CT,9,6472
CT,9,6254
CT,9,6060
CT,9,6255
CT,9,6473
CT,9,6359
CT,9,6474
CT,9,6256
CT,9,6850
CT,9,6851
CT,9,6852
CT,9,6853
CT,9,6854
CT,9,6855
CT,9,6856
CT,9,6857
CT,9,6858
CT,9,6859
CT,9,6860
CT,9,6360
CT,9,6365
CT,9,6370
CT,9,6870
CT,9,6371
CT,9,6372
CT,9,6475
CT,9,6373
CT,9,6477
CT,9,6781
CT,9,6061
CT,9,6374
CT,9,6062
CT,9,6479
CT,9,6063
CT,9,6782
CT,9,6258
CT,9,6230
CT,9,6259
CT,9,6064
CT,9,6480
CT,9,6260
CT,9,6375
CT,9,6262
CT,9,6875
CT,9,6876
CT,9,6877
CT,9,6879
CT,9,6878
CT,9,6065
CT,9,6091
CT,9,6481
CT,9,6067
CT,9,6263
CT,9,6783
CT,9,6068
CT,9,6264
CT,9,6478
CT,9,6483
CT,9,6069
CT,9,6484
CT,9,6784
CT,9,6070
CT,9,6071
CT,9,6072
CT,9,6487
CT,9,6488
CT,9,6073
CT,9,6489
CT,9,6785
CT,9,6376
CT,9,6890
CT,9,6265
CT,9,6266
CT,9,6074
CT,9,6267
CT,9,6075
CT,9,6076
CT,9,6077
CT,9,6901
CT,9,6902
CT,9,6903
CT,9,6904
CT,9,6905
CT,9,6906
CT,9,6907
CT,9,6910
CT,9,6911
CT,9,6912
CT,9,6913
CT,9,6914
CT,9,6920
CT,9,6921
CT,9,6922
CT,9,6925
CT,9,6926
CT,9,6927
CT,9,6928
CT,9,6377
CT,9,6491
CT,9,6378
CT,9,6379
CT,9,6251
CT,9,6268
CT,9,6269
CT,9,6078
CT,9,6080
CT,9,6079
CT,9,6380
CT,9,6081
CT,9,6786
CT,9,6778
CT,9,6787
CT,9,6277
CT,9,6084
CT,9,6790
CT,9,6791
CT,9,6792
CT,9,6382
CT,9,6013
CT,9,6085
CT,9,6087
CT,9,6066
CT,9,6383
CT,9,6384
CT,9,6492
CT,9,6493
CT,9,6494
CT,9,6495
CT,9,6777
CT,9,6793
CT,9,6794
CT,9,6701
CT,9,6702
CT,9,6703
CT,9,6704
CT,9,6705
CT,9,6706
CT,9,6708
CT,9,6710
CT,9,6712
CT,9,6716
CT,9,6720
CT,9,6721
CT,9,6722
CT,9,6723
CT,9,6724
CT,9,6725
CT,9,6726
CT,9,6749
CT,9,6385
CT,9,6779
CT,9,6795
CT,9,6387
CT,9,6089
CT,9,6498
CT,9,6796
CT,9,6090
CT,9,6880
CT,9,6881
CT,9,6883
CT,9,6888
CT,9,6889
CT,9,6896
CT,9,6092
CT,9,6093
CT,9,6279
CT,9,6226
CT,9,6897
CT,9,6280
CT,9,6006
CT,9,6095
CT,9,6096
CT,9,6094
CT,9,6098
CT,9,6798
CT,9,6281
CT,9,6282
CT,9,6389
MA,25,1220
MA,25,1256
MA,25,1001
MA,25,1002
MA,25,1003
MA,25,1004
MA,25,1059
MA,25,1330
MA,25,1222
MA,25,2702
MA,25,1331
MA,25,1368
MA,25,2703
MA,25,1005
MA,25,1223
MA,25,1007
MA,25,1337
MA,25,1008
MA,25,1009
MA,25,1010
MA,25,1338
MA,25,1339
MA,25,1343
MA,25,1346
MA,25,2712
MA,25,1225
MA,25,1011
MA,25,1012
MA,25,1084
MA,25,1013
MA,25,1014
MA,25,1020
MA,25,1021
MA,25,1022
MA,25,1340
MA,25,1341
MA,25,1026
MA,25,2713
MA,25,1226
MA,25,1227
MA,25,1342
MA,25,2715
MA,25,2717
MA,25,1027
MA,25,1062
MA,25,1028
MA,25,1106
MA,25,1116
MA,25,1029
MA,25,1344
MA,25,2719
MA,25,2720
MA,25,2721
MA,25,2722
MA,25,2723
MA,25,2724
MA,25,2725
MA,25,2726
MA,25,1030
MA,25,1031
MA,25,1229
MA,25,1032
MA,25,1033
MA,25,1034
MA,25,1230
MA,25,1301
MA,25,1302
MA,25,1035
MA,25,1036
MA,25,1037
MA,25,1038
MA,25,1088
MA,25,1039
MA,25,1235
MA,25,1040
MA,25,1041
MA,25,1236
MA,25,1050
MA,25,1347
MA,25,1224
MA,25,1237
MA,25,1238
MA,25,1264
MA,25,1053
MA,25,1240
MA,25,1242
MA,25,1054
MA,25,1056
MA,25,2738
MA,25,2739
MA,25,1243
MA,25,1244
MA,25,1057
MA,25,1351
MA,25,1245
MA,25,2714
MA,25,2740
MA,25,2741
MA,25,2742
MA,25,2743
MA,25,2744
MA,25,2745
MA,25,2746
MA,25,2747
MA,25,2748
MA,25,1247
MA,25,1060
MA,25,1061
MA,25,1063
MA,25,2760
MA,25,2761
MA,25,2762
MA,25,2763
MA,25,2764
MA,25,1360
MA,25,1066
MA,25,2766
MA,25,1068
MA,25,1355
MA,25,1364
MA,25,1378
MA,25,1253
MA,25,1069
MA,25,1366
MA,25,1201
MA,25,1202
MA,25,1203
MA,25,1070
MA,25,2767
MA,25,2768
MA,25,2769
MA,25,1254
MA,25,2770
MA,25,1350
MA,25,1367
MA,25,1071
MA,25,1097
MA,25,1255
MA,25,2771
MA,25,1257
MA,25,1370
MA,25,1072
MA,25,1073
MA,25,1074
MA,25,1373
MA,25,1252
MA,25,1258
MA,25,1259
MA,25,1075
MA,25,1260
MA,25,1077
MA,25,1101
MA,25,1102
MA,25,1103
MA,25,1104
MA,25,1105
MA,25,1107
MA,25,1108
MA,25,1109
MA,25,1111
MA,25,1115
MA,25,1118
MA,25,1119
MA,25,1128
MA,25,1129
MA,25,1138
MA,25,1139
MA,25,1144
MA,25,1151
MA,25,1152
MA,25,1199
MA,25,1262
MA,25,1263
MA,25,1375
MA,25,2777
MA,25,2718
MA,25,2779
MA,25,2780
MA,25,2783
MA,25,1079
MA,25,1080
MA,25,1349
MA,25,1354
MA,25,1376
MA,25,1081
MA,25,1082
MA,25,1083
MA,25,1092
MA,25,1379
MA,25,1380
MA,25,1085
MA,25,1086
MA,25,2790
MA,25,2791
MA,25,1089
MA,25,1090
MA,25,1266
MA,25,1093
MA,25,1094
MA,25,1095
MA,25,1096
MA,25,1267
MA,25,1270
MA,25,1098
NY,36,6390
RI,44,2801
RI,44,2802
RI,44,2804
RI,44,2806
RI,44,2807
RI,44,2808
RI,44,2809
RI,44,2872
RI,44,2812
RI,44,2813
RI,44,2836
RI,44,2814
RI,44,2815
RI,44,2816
RI,44,2817
RI,44,2827
RI,44,2818
RI,44,2822
RI,44,2823
RI,44,2824
RI,44,2825
RI,44,2826
RI,44,2828
RI,44,2829
RI,44,2830
RI,44,2858
RI,44,2831
RI,44,2832
RI,44,2833
RI,44,2835
RI,44,2837
RI,44,2838
RI,44,2839
RI,44,2840
RI,44,2841
RI,44,2842
RI,44,2852
RI,44,2857
RI,44,2859
RI,44,2860
RI,44,2861
RI,44,2862
RI,44,2863
RI,44,2864
RI,44,2865
RI,44,2871
RI,44,2901
RI,44,2902
RI,44,2903
RI,44,2904
RI,44,2905
RI,44,2906
RI,44,2907
RI,44,2908
RI,44,2909
RI,44,2910
RI,44,2911
RI,44,2912
RI,44,2917
RI,44,2918
RI,44,2920
RI,44,2921
RI,44,2940
RI,44,2873
RI,44,2874
RI,44,2875
RI,44,2876
RI,44,2877
RI,44,2878
RI,44,2879
RI,44,2880
RI,44,2881
RI,44,2882
RI,44,2883
RI,44,2885
RI,44,2886
RI,44,2887
RI,44,2888
RI,44,2889
RI,44,2891
RI,44,2892
RI,44,2893
RI,44,2894
RI,44,2895
RI,44,2896
RI,44,2898
RI,44,2919
RI,44,2914
RI,44,2915
RI,44,2916
NJ,34,7820
NJ,34,7401
NJ,34,7620
NJ,34,7821
NJ,34,8801
NJ,34,8802
NJ,34,7822
NJ,34,7001
NJ,34,8803
NJ,34,7920
NJ,34,7939
NJ,34,7002
NJ,34,7921
NJ,34,7823
NJ,34,7621
NJ,34,7922
NJ,34,7924
NJ,34,7825
NJ,34,7003
NJ,34,7403
NJ,34,8804
NJ,34,7005
NJ,34,8805
NJ,34,7826
NJ,34,7827
NJ,34,7890
NJ,34,8807
NJ,34,8808
NJ,34,7926
NJ,34,7828
NJ,34,7405
NJ,34,7829
NJ,34,7004
NJ,34,7006
NJ,34,7007
NJ,34,7830
NJ,34,7008
NJ,34,7009
NJ,34,7927
NJ,34,7831
NJ,34,7928
NJ,34,7930
NJ,34,7010
NJ,34,7011
NJ,34,7012
NJ,34,7013
NJ,34,7014
NJ,34,7015
NJ,34,8809
NJ,34,7624
NJ,34,7832
NJ,34,7016
NJ,34,7626
NJ,34,8810
NJ,34,7833
NJ,34,7627
NJ,34,7834
NJ,34,7801
NJ,34,7802
NJ,34,7803
NJ,34,7806
NJ,34,7869
NJ,34,7628
NJ,34,8812
NJ,34,8816
NJ,34,7936
NJ,34,7017
NJ,34,7018
NJ,34,7019
NJ,34,7020
NJ,34,8817
NJ,34,8818
NJ,34,8820
NJ,34,8837
NJ,34,8899
NJ,34,7201
NJ,34,7202
NJ,34,7203
NJ,34,7204
NJ,34,7205
NJ,34,7206
NJ,34,7207
NJ,34,7208
NJ,34,7407
NJ,34,7630
NJ,34,7631
NJ,34,7632
NJ,34,7021
NJ,34,7410
NJ,34,7022
NJ,34,7023
NJ,34,7931
NJ,34,8821
NJ,34,7836
NJ,34,8822
NJ,34,7932
NJ,34,7024
NJ,34,7416
NJ,34,7417
NJ,34,8823
NJ,34,8825
NJ,34,7026
NJ,34,7027
NJ,34,7933
NJ,34,7934
NJ,34,7837
NJ,34,8826
NJ,34,7028
NJ,34,7418
NJ,34,7838
NJ,34,7839
NJ,34,7935
NJ,34,7601
NJ,34,7602
NJ,34,7603
NJ,34,7604
NJ,34,7605
NJ,34,7606
NJ,34,7607
NJ,34,7608
NJ,34,7699
NJ,34,7840
NJ,34,7419
NJ,34,8827
NJ,34,7640
NJ,34,7029
NJ,34,7420
NJ,34,7641
NJ,34,8828
NJ,34,7421
NJ,34,7842
NJ,34,8829
NJ,34,7422
NJ,34,8844
NJ,34,7642
NJ,34,7676
NJ,34,7030
NJ,34,7423
NJ,34,7843
NJ,34,7844
NJ,34,7845
NJ,34,8830
NJ,34,8831
NJ,34,7097
NJ,34,7302
NJ,34,7303
NJ,34,7304
NJ,34,7305
NJ,34,7306
NJ,34,7307
NJ,34,7308
NJ,34,7310
NJ,34,7311
NJ,34,7395
NJ,34,7399
NJ,34,7846
NJ,34,7031
NJ,34,7032
NJ,34,7099
NJ,34,8832
NJ,34,8824
NJ,34,7033
NJ,34,7847
NJ,34,7848
NJ,34,7034
NJ,34,7849
NJ,34,7850
NJ,34,7851
NJ,34,8833
NJ,34,7852
NJ,34,7938
NJ,34,7035
NJ,34,7036
NJ,34,7424
NJ,34,7643
NJ,34,8834
NJ,34,7039
NJ,34,7644
NJ,34,7853
NJ,34,7428
NJ,34,7940
NJ,34,7430
NJ,34,7495
NJ,34,8835
NJ,34,7040
NJ,34,8836
NJ,34,7945
NJ,34,8840
NJ,34,8846
NJ,34,7855
NJ,34,7432
NJ,34,8848
NJ,34,7041
NJ,34,7946
NJ,34,8850
NJ,34,8852
NJ,34,7042
NJ,34,7043
NJ,34,7044
NJ,34,7645
NJ,34,7045
NJ,34,7950
NJ,34,7960
NJ,34,7961
NJ,34,7962
NJ,34,7963
NJ,34,7046
NJ,34,7856
NJ,34,7970
NJ,34,8853
NJ,34,7857
NJ,34,7101
NJ,34,7102
NJ,34,7103
NJ,34,7104
NJ,34,7105
NJ,34,7106
NJ,34,7107
NJ,34,7108
NJ,34,7109
NJ,34,7110
NJ,34,7111
NJ,34,7112
NJ,34,7114
NJ,34,7175
NJ,34,7184
NJ,34,7188
NJ,34,7189
NJ,34,7191
NJ,34,7192
NJ,34,7193
NJ,34,7195
NJ,34,7198
NJ,34,7199
NJ,34,8901
NJ,34,8902
NJ,34,8903
NJ,34,8904
NJ,34,8905
NJ,34,8906
NJ,34,8933
NJ,34,8989
NJ,34,7435
NJ,34,7646
NJ,34,7974
NJ,34,7860
NJ,34,7976
NJ,34,7047
NJ,34,7647
NJ,34,7648
NJ,34,7436
NJ,34,7438
NJ,34,7439
NJ,34,8857
NJ,34,8858
NJ,34,7649
NJ,34,7050
NJ,34,7051
NJ,34,7052
NJ,34,7863
NJ,34,7650
NJ,34,7652
NJ,34,7653
NJ,34,7656
NJ,34,8859
NJ,34,7054
NJ,34,7055
NJ,34,7057
NJ,34,7501
NJ,34,7502
NJ,34,7503
NJ,34,7504
NJ,34,7505
NJ,34,7506
NJ,34,7507
NJ,34,7508
NJ,34,7509
NJ,34,7510
NJ,34,7511
NJ,34,7512
NJ,34,7513
NJ,34,7514
NJ,34,7522
NJ,34,7524
NJ,34,7533
NJ,34,7538
NJ,34,7543
NJ,34,7544
NJ,34,7977
NJ,34,7440
NJ,34,8861
NJ,34,8862
NJ,34,8863
NJ,34,8865
NJ,34,7058
NJ,34,8854
NJ,34,8855
NJ,34,8867
NJ,34,7059
NJ,34,7060
NJ,34,7061
NJ,34,7062
NJ,34,7063
NJ,34,7069
NJ,34,7978
NJ,34,7442
NJ,34,7444
NJ,34,7865
NJ,34,7064
NJ,34,7979
NJ,34,8868
NJ,34,7065
NJ,34,7066
NJ,34,7067
NJ,34,7446
NJ,34,8869
NJ,34,8870
NJ,34,7657
NJ,34,7660
NJ,34,7450
NJ,34,7451
NJ,34,7452
NJ,34,7456
NJ,34,7457
NJ,34,7661
NJ,34,7662
NJ,34,7663
NJ,34,7866
NJ,34,7068
NJ,34,7070
NJ,34,7071
NJ,34,7072
NJ,34,7073
NJ,34,7074
NJ,34,7075
NJ,34,7458
NJ,34,8871
NJ,34,8872
NJ,34,7870
NJ,34,7076
NJ,34,7094
NJ,34,7096
NJ,34,7077
NJ,34,7078
NJ,34,8873
NJ,34,8875
NJ,34,8890
NJ,34,8876
NJ,34,8879
NJ,34,8880
NJ,34,7079
NJ,34,7080
NJ,34,8882
NJ,34,7871
NJ,34,8884
NJ,34,7081
NJ,34,7874
NJ,34,8885
NJ,34,8886
NJ,34,7875
NJ,34,7980
NJ,34,7460
NJ,34,7876
NJ,34,7901
NJ,34,7902
NJ,34,7461
NJ,34,7877
NJ,34,7878
NJ,34,7666
NJ,34,7670
NJ,34,8887
NJ,34,7082
NJ,34,7879
NJ,34,7083
NJ,34,7086
NJ,34,7087
NJ,34,7088
NJ,34,7462
NJ,34,7880
NJ,34,7463
NJ,34,7881
NJ,34,7465
NJ,34,7882
NJ,34,7470
NJ,34,7474
NJ,34,7090
NJ,34,7091
NJ,34,7092
NJ,34,7480
NJ,34,7093
NY,36,10035
NY,36,10036
NY,36,10037
NY,36,10038
NY,36,10039
NY,36,10040
NY,36,10041
NY,36,10043
NY,36,10044
NY,36,10045
NY,36,10055
NY,36,10060
NY,36,10065
NY,36,10069
NY,36,10075
NY,36,10080
NY,36,10081
NY,36,10087
NY,36,10090
NY,36,10095
NY,36,10101
NY,36,10102
NY,36,10103
NY,36,10104
NY,36,10105
NY,36,10106
NY,36,10107
NY,36,10108
NY,36,10109
NY,36,10110
NY,36,10111
NY,36,10112
NY,36,10113
NY,36,10114
NY,36,10115
NY,36,10116
NY,36,10117
NY,36,10118
NY,36,10119
NY,36,10120
NY,36,10121
NY,36,10122
NY,36,10123
NY,36,10124
NY,36,10125
NY,36,10126
NY,36,10128
NY,36,10129
NY,36,10130
NY,36,10131
NY,36,10132
NY,36,10133
NY,36,10138
NY,36,10150
NY,36,10151
NY,36,10152
NY,36,10153
NY,36,10154
NY,36,10155
NY,36,10156
NY,36,10157
NY,36,10158
NY,36,10159
NY,36,10160
NY,36,10161
NY,36,10162
NY,36,10163
NY,36,10164
NY,36,10165
NY,36,10166
NY,36,10167
NY,36,10168
NY,36,10169
NY,36,10170
NY,36,10171
NY,36,10172
NY,36,10173
NY,36,10174
NY,36,10175
NY,36,10176
NY,36,10177
NY,36,10178
NY,36,10179
NY,36,10185
NY,36,10199
NY,36,10203
NY,36,10211
NY,36,10212
NY,36,10213
NY,36,10242
NY,36,10249
NY,36,10256
NY,36,10257
NY,36,10258
NY,36,10259
NY,36,10260
NY,36,10261
NY,36,10265
NY,36,10268
NY,36,10269
NY,36,10270
NY,36,10271
NY,36,10272
NY,36,10273
NY,36,10274
NY,36,10275
NY,36,10276
NY,36,10277
NY,36,10278
NY,36,10279
NY,36,10280
NY,36,10281
NY,36,10282
NY,36,10285
NY,36,10286
NY,36,10292
NY,36,12404
NY,36,12405
NY,36,10501
NY,36,12501
NY,36,12502
NY,36,12503
NY,36,10502
NY,36,10503
NY,36,12406
NY,36,10504
NY,36,12407
NY,36,10505
NY,36,12506
NY,36,12719
NY,36,12508
NY,36,10911
NY,36,12409
NY,36,10506
NY,36,10507
NY,36,10912
NY,36,12720
NY,36,12410
NY,36,12510
NY,36,10913
NY,36,12721
NY,36,10914
NY,36,12411
NY,36,12412
NY,36,10509
NY,36,10510
NY,36,10511
NY,36,10915
NY,36,12722
NY,36,12413
NY,36,12470
NY,36,12723
NY,36,12724
NY,36,10916
NY,36,10512
NY,36,12511
NY,36,12414
NY,36,10917
NY,36,10514
NY,36,12512
NY,36,10918
NY,36,12416
NY,36,10919
NY,36,12725
NY,36,12513
NY,36,12514
NY,36,12515
NY,36,12726
NY,36,12727
NY,36,10516
NY,36,10920
NY,36,12417
NY,36,12516
NY,36,12517
NY,36,12518
NY,36,12520
NY,36,12418
NY,36,12419
NY,36,12420
NY,36,12521
NY,36,10517
NY,36,10518
NY,36,10519
NY,36,10520
NY,36,10521
NY,36,12729
NY,36,12421
NY,36,10522
NY,36,12522
NY,36,12423
NY,36,12732
NY,36,12523
NY,36,12427
NY,36,12428
NY,36,10523
NY,36,12429
NY,36,12733
NY,36,12734
NY,36,12524
NY,36,12430
NY,36,10921
NY,36,10922
NY,36,12431
NY,36,12736
NY,36,12525
NY,36,10923
NY,36,10524
NY,36,12526
NY,36,12432
NY,36,12433
NY,36,12527
NY,36,12737
NY,36,12738
NY,36,10526
NY,36,10924
NY,36,12740
NY,36,12434
NY,36,10527
NY,36,12435
NY,36,10925
NY,36,12436
NY,36,12438
NY,36,12741
NY,36,10926
NY,36,12742
NY,36,10528
NY,36,10530
NY,36,10927
NY,36,10532
NY,36,12439
NY,36,12440
NY,36,12528
NY,36,10928
NY,36,12743
NY,36,10930
NY,36,12441
NY,36,10931
NY,36,12529
NY,36,12530
NY,36,12531
NY,36,12533
NY,36,12745
NY,36,10932
NY,36,12534
NY,36,12537
NY,36,12746
NY,36,12442
NY,36,12443
NY,36,12747
NY,36,12538
NY,36,10533
NY,36,10535
NY,36,12748
NY,36,12444
NY,36,10933
NY,36,10536
NY,36,12749
NY,36,12750
NY,36,12446
NY,36,12751
NY,36,12401
NY,36,12402
NY,36,12540
NY,36,12448
NY,36,12752
NY,36,12449
NY,36,10537
NY,36,12450
NY,36,10538
NY,36,12451
NY,36,12452
NY,36,12754
NY,36,10540
NY,36,12541
NY,36,12758
NY,36,12759
NY,36,12760
NY,36,10541
NY,36,10542
NY,36,12453
NY,36,10543
NY,36,12454
NY,36,12455
NY,36,12542
NY,36,10545
NY,36,12543
NY,36,12544
NY,36,10940
NY,36,10941
NY,36,12555
NY,36,12545
NY,36,12546
NY,36,10546
NY,36,12547
NY,36,12548
NY,36,10547
NY,36,12762
NY,36,10949
NY,36,10950
NY,36,10952
NY,36,12549
NY,36,12701
NY,36,12777
NY,36,10548
NY,36,12763
NY,36,10953
NY,36,10549
NY,36,12456
NY,36,12457
NY,36,10550
NY,36,10551
NY,36,10552
NY,36,10553
NY,36,10954
NY,36,12458
NY,36,12764
NY,36,12765
NY,36,12550
NY,36,12551
NY,36,12552
NY,36,12553
NY,36,10956
NY,36,10958
NY,36,12459
NY,36,10959
NY,36,12561
NY,36,10801
NY,36,10802
NY,36,10803
NY,36,10804
NY,36,10805
NY,36,12766
NY,36,10560
NY,36,10960
NY,36,12422
NY,36,12460
NY,36,12767
NY,36,12461
NY,36,10962
NY,36,10562
NY,36,10963
NY,36,12463
NY,36,10964
NY,36,12768
NY,36,12563
NY,36,12564
NY,36,10965
NY,36,10566
NY,36,10567
NY,36,12769
NY,36,12565
NY,36,12464
NY,36,10968
NY,36,12566
NY,36,12465
NY,36,10969
NY,36,12567
NY,36,12568
NY,36,12569
NY,36,10570
NY,36,10970
NY,36,12770
NY,36,10573
NY,36,12466
NY,36,12771
NY,36,12785
NY,36,12601
NY,36,12602
NY,36,12603
NY,36,12604
NY,36,12570
NY,36,10576
NY,36,12468
NY,36,12469
NY,36,10577
NY,36,10578
NY,36,10579
NY,36,12504
NY,36,12507
NY,36,12571
NY,36,12572
NY,36,12574
NY,36,12471
NY,36,12775
NY,36,12575
NY,36,12776
NY,36,12472
NY,36,12473
NY,36,12474
NY,36,12475
NY,36,10580
NY,36,12577
NY,36,12578
NY,36,12477
NY,36,10583
NY,36,12480
NY,36,10587
NY,36,12481
NY,36,10588
NY,36,10973
NY,36,10974
NY,36,12778
NY,36,10589
NY,36,12482
NY,36,12779
NY,36,10910
NY,36,10975
NY,36,10590
NY,36,10976
NY,36,12780
NY,36,12483
NY,36,10977
NY,36,12580
NY,36,12581
NY,36,10979
NY,36,12484
NY,36,10980
NY,36,12582
NY,36,10901
NY,36,10981
NY,36,12781
NY,36,12783
NY,36,10982
NY,36,12424
NY,36,12485
NY,36,10983
NY,36,10591
NY,36,10984
NY,36,10985
NY,36,12784
NY,36,10594
NY,36,12486
NY,36,12583
NY,36,10986
NY,36,10987
NY,36,12487
NY,36,10988
NY,36,12584
NY,36,10595
NY,36,10989
NY,36,12585
NY,36,10596
NY,36,10597
NY,36,12586
NY,36,12588
NY,36,12589
NY,36,12590
NY,36,10990
NY,36,10992
NY,36,12592
NY,36,12489
NY,36,12490
NY,36,10993
NY,36,12491
NY,36,12492
NY,36,10994
NY,36,12493
NY,36,10996
NY,36,10997
NY,36,12494
NY,36,10998
NY,36,12786
NY,36,10601
NY,36,10602
NY,36,10603
NY,36,10604
NY,36,10605
NY,36,10606
NY,36,10607
NY,36,10610
NY,36,12787
NY,36,12495
NY,36,12496
NY,36,12594
NY,36,12788
NY,36,12789
NY,36,12498
NY,36,12790
NY,36,10701
NY,36,10702
NY,36,10703
NY,36,10704
NY,36,10705
NY,36,10706
NY,36,10707
NY,36,10708
NY,36,10709
NY,36,10710
NY,36,10598
NY,36,12791
NY,36,12792
NY,36,11201
NY,36,11202
NY,36,11203
NY,36,11204
NY,36,11205
NY,36,11206
NY,36,11207
NY,36,11208
NY,36,11209
NY,36,11210
NY,36,11211
NY,36,11212
NY,36,11213
NY,36,11214
NY,36,11215
NY,36,11216
NY,36,11217
NY,36,11218
NY,36,11219
NY,36,11220
NY,36,11221
